imo,name,ship_type,build_year,gross_tonnage,DWT
9247429,INDRI,Crude Oil Tanker,2003,79668,151848
9247431,REGAL I,Crude Oil Tanker,2004,79668,151693
9247443,MAGNUS,Crude Oil Tanker,2003,63213,111920
9247778,IRIS,Crude Oil Tanker,2002,28539,47038
9247780,TAWANNA,Crude Oil Tanker,2003,57567,106500
9247792,CECILA,Crude Oil Tanker,2003,57567,106395
9247883,HATTI,Oil Products Tanker,2002,57326,105285
9247986,AVA 10,Crude Oil Tanker,2003,56225,105674
9248461,WAN HE,Chemical/Oil Products Tanker,2002,15148,24404
9248473,REBI,Crude Oil Tanker,2002,156916,299152
9248485,URANUS,crude oil tanker,2002,156916,299157
9248497,URI,Crude Oil Tanker,2002,156916,299164
9248796,IRON WAVE,Oil Products Tanker,2003,25287,39975
9248801,ASCENDANT,Oil Products Tanker,2003,25287,40039
9248813,ARINA,Crude Oil Tanker,2003,81463,159438
9248849,SILVERA,Crude Oil Tanker,2004,62371,115000
9249087,DRACO,Crude Oil Tanker,2005,84315,166447
9249128,SAKHALIN,Crude Oil Tanker,2004,58918,109295
9249130,PEACE,Crude Oil Tanker,2004,58918,109295
9249312,IZOLA,Crude Oil Tanker,2001,79574,149995
9249324,GLISTAR,Crude Oil Tanker,2001,79525,149995
9249685,ELISA,LPG Tanker,2001,4915,5782
9250505,GAS CATHAR,LPG Tanker,2001,5849,7124
9250531,ROZMARINE,Crude Oil Tanker,2004,57062,106290
9250543,INVICTA,Crude Oil Tanker,2004,57062,106162
9250892,MIKATI,Crude Oil Tanker,2003,58166,107092
9250907,FUYAO,Crude Oil Tanker,2003,58166,107123
9251274,CRIUS,Crude Oil Tanker,2003,60381,104964
9251456,BOLTARIS,Chemical/Oil Products Tanker,2003,25530,38875
9251640,SEABAS,Oil Products Tanker,2001,21353,32445
9251664,ECO PRIDE 1,Oil Products Tanker,2002,21353,32580
9251810,BLUEBELL,Crude Oil Tanker,2002,57567,106500
9251822,AQUARIS,Crude Oil Tanker,2003,57567,106500
9251951,HAIHUN,Crude Oil Tanker,2002,154283,301045
9252072,TRIMA,Chemical/Oil Products Tanker,2002,27335,47355
9252371,MT KIROHO,Crude Oil Tanker,2003,57171,105995
9252400,SEAL,Oil Products Tanker,2002,28553,47045
9252436,CALLISTO,Chemical/Oil Products Tanker,2003,27512,47136
9252955,BRIONT,Crude Oil Tanker,2003,41913,71498
9253076,REUS,Crude Oil Tanker,2003,58166,107123
9253117,ANSHUN II,Crude Oil Tanker,2003,158993,298717
9253234,SATNA,Chemical/Oil Products Tanker,2003,23217,39575
9253313,MATARI,Crude Oil Tanker,2003,58405,105666
9253325,ROSALIN,Crude Oil Tanker,2004,57680,105651
9253894,DESTAMAR,Crude Oil Tanker,2002,79525,149991
9253909,JAMES II,Crude Oil Tanker,2002,79525,149995
9254082,LIMAS,Crude Oil Tanker,2003,160889,318695
9254422,MIRAGE,Chemical/Oil Products Tanker,2002,11850,18008
9254915,SCALER,Crude Oil Tanker,2004,57683,106449
9255244,WHITE CONDOR I,Oil Products Tanker,2003,28517,47047
9255270,NP DIKSON,Chemical/Oil Products Tanker,2004,15980,25049
9255488,SEAHAKER,Oil Products Tanker,2003,21329,32464
9255660,SERENA,Crude Oil Tanker,2004,57301,105330
9255672,LEBRE,Crude Oil Tanker,2004,57301,105330
9255684,FIORA,Crude Oil Tanker,2004,57301,105330
9255830,SEA MARINE 1,Oil Products Tanker,2003,25561,37463
9255880,PHENIX VI,Crude Oil Tanker,2002,59719,105588
9255933,OCEAN KOI,Crude Oil Tanker,2004,41589,72768
9255945,DIANA,Crude Oil Tanker,2004,41596,72736
9256016,B LUMINOSA,Oil Products Tanker,2003,39085,68467
9256028,SEGINUS,Oil Products Tanker,2003,39085,68439
9256054,NEVSKIY PROSPECT,Crude Oil Tanker,2003,62586,114597
9256066,LIGOVSKY PROSPECT,Crude Oil Tanker,2003,62586,114639
9256078,LITEYNY PROSPECT,Crude Oil Tanker,2003,62586,114546
9256468,GAGAN,Crude Oil Tanker,2003,58088,104864
9256602,SPUTNIK ENERGY,LNG Tanker,2005,93786,77712
9256858,INDA,Crude Oil Tanker,2003,61991,115418
9256860,VERONICA,Crude Oil Tanker,2003,61991,115527
9256913,ELMO,Chemical/Oil Products Tanker,2003,27829,47880
9256975,KONGM,Crude Oil Tanker,2003,160247,314000
9256987,STAR TWINKLE 6,Crude Oil Tanker,2004,160247,314000
9257010,SHAURYA 2,Crude Oil Tanker,2003,56172,105672
9257022,BOSCA,Crude Oil Tanker,2003,56172,105745
9257137,MIN HANG,Crude Oil Tanker,2003,82982,158553
9257149,NESO,Crude Oil Tanker,2004,153970,306229
9257503,ATLANTIS II,Crude Oil Tanker,2003,40037,73004
9257711,LISBOA,Chemical/Oil Products Tanker,2003,29188,46757
9257802,FURIA,Crude Oil Tanker,2002,58166,104996
9257814,TOREX,Crude Oil Tanker,2003,58127,107081
9257993,AMELL,Crude Oil Tanker,2003,62395,115707
9258002,KAZAN,Crude Oil Tanker,2003,62395,115727
9258026,EDERRA,Oil Products Tanker,2003,28529,47149
9258167,AKAR WEST,Crude Oil Tanker,2003,27725,47199
9258521,LAUREN II,Crude Oil Tanker,2004,159087,298564
9258595,FLORA DOLCE,Chemical/Oil Products Tanker,2004,27819,47288
9258674,AQUALIS,Oil Products Tanker,2003,27627,46349
9258868,NOCTIS,Crude Oil Tanker,2003,63661,114809
9258870,UMA,Crude Oil Tanker,2003,63661,114761
9258882,CARCHARODON,Crude Oil Tanker,2003,63661,114809
9259185,DAKSHA,Crude Oil Tanker,2002,57979,107144
9259197,SKYLYN,Crude Oil Tanker,2003,57979,107127
9259355,BREEZE V,Crude Oil Tanker,2003,160079,301013
9259367,LENORE,Crude Oil Tanker,2004,160062,300976
9259599,LAURYN,Crude Oil Tanker,2003,56204,105611
9259692,LOURDES,Crude Oil Tanker,2002,50199,84999
9259733,YI TONG,Crude Oil Tanker,2004,84855,159149
9259745,TAURUS,Crude Oil Tanker,2004,84855,159549
9259898,MORALITY,Chemical/Oil Products Tanker,2003,29982,49474
9259991,PERIDOT,Chemical/Oil Products Tanker,2003,23246,37300
9260055,GARUDA,Chemical/Oil Products Tanker,2003,25108,40225
9260067,VISION,Chemical/Oil Products Tanker,2003,25108,40271
9260275,KATRAN,Chemical/Oil Products Tanker,2004,25127,40246
9260366,NAVIS,LPG Tanker,2002,5286,6017
9260823,FIESTA,Crude Oil Tanker,2004,59574,110673
9261619,HANNAH,Crude Oil Tanker,2003,57314,105869
9261657,C VIKING,Chemical/Oil Products Tanker,2004,25443,40059
9262156,VIGOR,Crude Oil Tanker,2004,160058,299984
9262168,BERG 1,Crude Oil Tanker,2004,159929,299984
9262584,SEA HORSE,Chemical/Oil Products Tanker,2002,15724,27186
9262754,ATILA,Crude Oil Tanker,2003,159960,300667
9262766,FIONA II,Crude Oil Tanker,2003,159912,300727
9262912,AUROURA,Oil Products Tanker,2004,28799,47999
9262924,UTAKI,Crude Oil Tanker,2002,56573,109189
9263186,SOUTH STAR,Chemical/Oil Products Tanker,2004,22531,39817
9263198,NORDIMAR GALE,Chemical/Oil Products Tanker,2004,22531,40014
9263203,SOUL,Chemical/Oil Products Tanker,2004,22533,40002
9263215,BIG MAG,Crude Oil Tanker,2002,159730,298833
9263227,COVENIO,Crude Oil Tanker,2003,159730,299079
9263382,REEF,Chemical/Oil Products Tanker,2003,11377,18736
9263643,FRUNZE,Crude Oil Tanker,2003,56285,105483
9263693,SINO STAR,Chemical/Oil Products Tanker,2003,30056,46219
9264570,NAYARA,Crude Oil Tanker,2002,56358,105965
9264881,VANI,Crude Oil Tanker,2004,160123,300544
9264893,SCORPIUS,Crude Oil Tanker,2003,159960,300610
9265744,RESTON,Crude Oil Tanker,2003,61991,115482
9265756,OASIS,Crude Oil Tanker,2005,61991,115583
9265885,SEA MAVERICK,Chemical/Oil Products Tanker,2004,30036,46195
9266475,MT SAURI,Oil Products Tanker,2003,28059,46013
9266750,SEAHORSE,Crude Oil Tanker,2004,39307,70426
9266853,NEW POWER,Crude Oil Tanker,2004,58070,106085
9266865,BIVOLA,Crude Oil Tanker,2004,58070,106070
9266877,PIERRE,Crude Oil Tanker,2004,58070,106021
9267132,BOCEANICA,Oil Products Tanker,2004,42058,71864
9267948,MT OCEAN GUARDIAN,Oil Products Tanker,2003,28144,46101
9268112,OLIA,Crude Oil Tanker,2003,57664,106360
9270517,CINDY,Crude Oil Tanker,2003,62395,115605
9270529,KRYMSK,Crude Oil Tanker,2003,62395,115663
9270646,SHIBA,Container Ship,2010,23289,30239
9270658,SHAMIM,Container Ship,2004,23285,30145
9270696,KASHAN,Container Ship,2016,23285,29870
9270749,BELA,Crude Oil Tanker,2004,28799,47999
9271327,VIEW,Crude Oil Tanker,2003,56477,105845
9271406,MT LBS,Crude Oil Tanker,2003,56477,105817
9271585,PRUDENCE,Crude Oil Tanker,2004,78896,150581
9271951,MOCHA,Oil Products Tanker,2004,28114,45840
9272694,POLARIS 1,Chemical/Oil Products Tanker,2005,28131,45694
9273052,SOUFIA 1,Crude Oil Tanker,2003,56365,105850
9273337,TIFANI,Crude Oil Tanker,2003,156967,299999
9273387,ASTRA,Chemical/Oil Products Tanker,2003,20033,32363
9273442,BLUE EMBER,Oil Products Tanker,2004,41503,72652
9274331,SAN DAMIAN,General Cargo Ship,2004,9611,12716
9274434,SHANGRI LA,Crude Oil Tanker,2003,81328,159049
9274446,SORION,Crude Oil Tanker,2004,81328,159083
9274563,AURA,LPG Tanker,2003,45801,53395
9274616,DEIMOS,Crude Oil Tanker,2004,62877,114500
9274800,ASTRAL,Crude Oil Tanker,2004,62877,114500
9275658,PURDUE STELLAR,Crude Oil Tanker,2004,42187,70681
9275660,ROC,Crude Oil Tanker,2004,42172,70616
9275763,BLAGE,Oil Products Tanker,2004,42307,70313
9275983,ROSE 25,Oil Products Tanker,2003,28822,44998
9275995,STARLIGHT,Oil Products Tanker,2003,28822,47994
9276028,PEGASUS,Chemical/Oil Products Tanker,2004,29327,46654
9276030,ECHO,Chemical/Oil Products Tanker,2004,29327,46655
9276561,PETRA,Crude Oil Tanker,2004,58156,103643
9276573,FABULE,Crude Oil Tanker,2004,58156,103622
9276585,YFABULOUS,Crude Oil Tanker,2004,58156,103560
9277723,NEWFUSION,Oil Products Tanker,2004,42457,74999
9277735,ROSALIND,Oil Products Tanker,2004,42432,74999
9277747,ELISE,Oil Products Tanker,2004,42447,74999
9277759,LARK,Oil Products Tanker,2004,42432,74999
9277761,STELLANN,Oil Products Tanker,2004,42432,74999
9277773,HAPPY CAMPER,Oil Products Tanker,2004,42432,74999
9277797,INTERSTELLAR,Oil Products Tanker,2004,42474,74999
9278064,SOFOS,Chemical/Oil Products Tanker,2004,30095,51319
9278519,RARITY,Chemical/Oil Products Tanker,2004,30070,45967
9280366,DING XIANG,Crude Oil Tanker,2004,38833,71024
9280873,FURY,Crude Oil Tanker,2004,80620,159116
9280885,APUS,Crude Oil Tanker,2004,80620,159055
9281009,KAI FU,Crude Oil Tanker,2004,62845,115048
9281011,DIANCHI,Crude Oil Tanker,2004,62845,115048
9281152,AQUILA II,Crude Oil Tanker,2004,80620,159073
9281554,LOUIZA,Chemical/Oil Products Tanker,2004,27234,45557
9281566,SEASHELL,Chemical/Oil Products Tanker,2005,27207,45592
9281683,MEDNA,Crude Oil Tanker,2005,149274,281396
9281695,ALICIA,Crude Oil Tanker,2005,149274,281396
9281891,MEROPE,Crude Oil Tanker,2003,58100,107198
9282041,ABHRA,Crude Oil Tanker,2004,62929,115392
9282106,KANTI,LPG Tanker,2004,47279,53194
9282443,BUENO,oil tanker,2005,42058,71818
9282479,OLINA,Crude Oil Tanker,2005,63797,114809
9282481,TAGOR,Crude Oil Tanker,2005,63797,114809
9282493,ASTERI,Crude Oil Tanker,2005,63598,113782
9282522,KUSH,Oil Products Tanker,2004,28245,46866
9282792,AQUA LIVE,Crude Oil Tanker,2004,59781,105306
9282986,ATLANTICOS,Chemical/Oil Products Tanker,2004,23271,37106
9283019,AZARGOUN,Container Ship,2003,25391,33850
9283241,DIGNITY,Crude Oil Tanker,2004,83594,159426
9283289,DUSK,Crude Oil Tanker,2005,61724,109181
9283291,TIBURON,Crude Oil Tanker,2005,61724,109571
9283306,FINA A,Crude Oil Tanker,2004,62002,109637
9283746,FORTUNE,Oil Products Tanker,2004,25214,35155
9283758,FAXON,Chemical/Oil Products Tanker,2004,25214,35155
9283760,FOREST,Chemical/Oil Products Tanker,2004,25214,35124
9283801,NOVA,Crude Oil Tanker,2004,160271,299868
9284116,SHAH ISMAYIL KHATAI,Oil Products Tanker,2005,7833,13470
9284154,ARTAM,Container Ship,2004,27681,37875
9284582,PANDA,Crude Oil Tanker,2004,58194,105194
9284594,OCEAN RIVER,Crude Oil Tanker,2004,58194,105174
9284726,BONIFACY,Oil Products Tanker,2004,28059,45898
9285744,NIL308,Chemical/Oil Products Tanker,2004,29335,46803
9285756,BILI,Chemical/Oil Products Tanker,2004,29335,46803
9285835,SEA FIDELITY,Crude Oil Tanker,2005,62806,115341
9285847,SIRIUS 1,Crude Oil Tanker,2005,62806,115340
9285859,EASTERN PEARL,Crude Oil Tanker,2006,62806,115341
9286023,NEXT,Crude Oil Tanker,2004,41526,72515
9286073,RCELEBRA,Crude Oil Tanker,2005,161379,308829
9286229,RIEVERIA I,Crude Oil Tanker,2004,81074,159106
9286281,SAMADHA,Crude Oil Tanker,2004,81074,159100
9286463,OLANGA,Oil Products Tanker,2004,1875,2813
9286657,LOKOSAO,Crude Oil Tanker,2005,78845,149993
9288019,MARINE SPIRIT,Crude Oil Tanker,2005,38842,71055
9288095,LAN JING,Crude Oil Tanker,2005,156973,298972
9288265,TWENTY ONE,Crude Oil Tanker,2005,42172,70675
9288277,PVT IRIS,Oil Products Tanker,2004,28059,45888
9288382,ASPHALT HONOR,Bitumen Tanker,2004,27284,46178
9288693,CONICO ATLAS,crude oil tanker,2004,62320,111013
9288708,AURO,crude oil tanker,2005,62320,111006
9288710,MELITE,Crude Oil Tanker,2005,62320,111009
9288722,BRAVE DISCOVERER,Crude Oil Tanker,2005,62320,111004
9288734,ARABESCA,Crude Oil Tanker,2005,57296,105042
9288746,MARATHON,Crude Oil Tanker,2005,57296,105042
9288758,YONGAN OCEAN,Chemical/Oil Products Tanker,2004,29335,46803
9288851,GRINCH,Crude Oil Tanker,2004,62965,115635
9288863,VALENTE,Crude Oil Tanker,2004,62796,115639
9288875,YUG,Crude Oil Tanker,2005,160869,320472
9288899,LORENA GRAND,Crude Oil Tanker,2005,83594,159342
9288930,PACIFICOS,Chemical/Oil Products Tanker,2004,23271,37178
9289166,ESPERANZA,Crude Oil Tanker,2005,35711,61328
9289477,M SOPHIA,Crude Oil Tanker,2004,161789,320051
9289491,BELMA,Crude Oil Tanker,2005,161387,299988
9289520,N CERNA,chemical/oil tanker,2005,30053,53106
9289726,MADESTAR,Crude Oil Tanker,2005,161632,319180
9289738,GENJI,Oil Products Tanker,2005,30074,46994
9289752,SAVITRI,Oil Products Tanker,2005,42877,73788
9289776,MAISAN,Oil Products Tanker,2005,42877,73741
9290270,TARA GAS,LPG Tanker,2005,46632,53208
9290309,HULDA,Crude Oil Tanker,2004,57226,105941
9290323,LADY LOUISE,Crude Oil Tanker,2004,81074,159092
9290335,AYSEN,Crude Oil Tanker,2004,81074,159081
9290517,VAYU 1,Chemical/Oil Products Tanker,2005,23240,40000
9290775,GLOBAL HARVEST,Crude Oil Tanker,2004,161233,318306
9290828,DORIN,Oil Products Tanker,2005,23298,37252
9290919,VICTORY ARI,Chemical/Oil Products Tanker,2005,30020,47120
9290921,BEAST,Chemical/Oil Products Tanker,2005,30030,47120
9291250,CORTEX,Crude Oil Tanker,2005,62877,114880
9292034,TOPAZ,Crude Oil Tanker,2004,27725,47199
9292058,TANGO,Oil Products Tanker,2006,27725,46697
9292060,TALISMAN,Oil Products Tanker,2006,27725,46697
9292163,BERTHA,Crude Oil Tanker,2004,157537,305442
9292204,ANDROMEDA,Crude Oil Tanker,2005,57177,105926
9292228,CRYSTAL ROSE,Crude Oil Tanker,2004,156873,305318
9292486,SELENA,Crude Oil Tanker,2005,160046,306999
9292503,TORERO M,Crude Oil Tanker,2005,62929,115515
9292577,NEXUS,Crude Oil Tanker,2005,30971,50375
9292589,TEAM,Crude Oil Tanker,2005,30971,50346
9292838,LISTIGA,Crude Oil Tanker,2005,32144,49000
9292981,NOBLE WALKER,Crude Oil Tanker,2004,58194,105274
9293002,BLINT,Crude Oil Tanker,2005,58418,105034
9293117,SUN,Crude Oil Tanker,2005,81076,159186
9293143,TITAN,Crude Oil Tanker,2005,81076,159195
9293155,BENEDICT,Crude Oil Tanker,2005,57164,106062
9293741,TITAN,Crude Oil Tanker,2003,159730,299097
9293959,FOTUO,Oil Products Tanker,2006,25431,40158
9294240,GALE,Crude Oil Tanker,2005,160533,311620
9294290,KIRIN STAR,Crude Oil Tanker,2004,159875,306352
9294331,LILY,Crude Oil Tanker,2005,160296,311110
9294678,GOLDEN CONVERGENCE,Oil Products Tanker,2005,43075,72910
9294795,BRAVO 1,Chemical/Oil Products Tanker,2004,8259,14298
9295098,PETION,Oil Products Tanker,2006,41503,72714
9295270,PETREL 1,Chemical/Oil Products Tanker,2006,29646,45948
9295282,BEGONIA 1,Chemical/Oil Products Tanker,2006,29646,45958
9295593,STELLA,Crude Oil Tanker,2004,159903,306206
9296391,PETA LUMINA,Crude Oil Tanker,2006,77636,146427
9296406,RIGEL,Crude Oil Tanker,2006,77636,146270
9296585,M.T. BANDRA,Oil Products Tanker,2005,28059,45896
9296810,NAVISTAR,Crude Oil Tanker,2005,56163,106488
9296822,SAGITTA,Crude Oil Tanker,2005,56163,106433
9297319,CORA,Crude Oil Tanker,2005,161379,308829
9297357,YANHU,Crude Oil Tanker,2006,63462,113553
9297371,DIVA 1,Crude Oil Tanker,2006,63462,113553
9297553,MONTE 1,Crude Oil Tanker,2006,57711,108402
9297888,WALRUS,Crude Oil Tanker,2006,84601,163288
9298272,VALENTE,Crude Oil Tanker,2005,41994,73901
9298296,ORA,Crude Oil Tanker,2005,41994,73911
9298492,TOA PAYOH,Chemical/Oil Products Tanker,2005,30083,50922
9298595,DORRY,Chemical/Oil Products Tanker,2005,13685,21600
9299123,SOFIA K,Oil Products Tanker,2005,36106,65125
9299161,KORD ATLANTIC,Chemical/Oil Products Tanker,2004,4730,6976
9299173,VELES,Chemical/Oil Products Tanker,2004,4730,7087
9299666,DASHAN,Crude Oil Tanker,2005,85431,164608
9299678,PRISMA,Crude Oil Tanker,2005,85431,164565
9299680,CANGJIE,Crude Oil Tanker,2005,57248,109841
9299692,CELT,Crude Oil Tanker,2005,57248,109919
9299707,GUANYIN,Crude Oil Tanker,2005,57248,109857
9299719,OTLA,Crude Oil Tanker,2005,57248,110043
9299721,LEONA,Crude Oil Tanker,2006,57243,106004
9299733,NAGARJUNA,Crude Oil Tanker,2006,57243,106005
9299745,APUS,Oil Products Tanker,2006,57451,106007
9299769,AQUATICA,Crude Oil Tanker,2005,57243,106061
9299771,MIRES,Crude Oil Tanker,2005,57243,106094
9299862,AMATRA,Oil Products Tanker,2006,23257,37332
9299874,VIREL,Chemical/Oil Products Tanker,2005,29646,45998
9299886,WALL,Chemical/Oil Products Tanker,2005,29646,45956
9299898,TURBO VOYAGER,Crude Oil Tanker,2005,62477,111775
9299903,DEYNA,Crude Oil Tanker,2005,62477,111808
9300348,SANAR-10,Oil Products Tanker,2004,4378,5600
9300350,SANAR-9,Oil Products Tanker,2005,4378,5600
9300996,WORLD PROGRESS,Chemical/Oil Products Tanker,2005,30104,51303
9301005,WORLD PERFORMANCE,Chemical/Oil Products Tanker,2005,30104,51303
9301380,PAVEL CHERNYSH,Crude Oil Tanker,2005,60434,101978
9301392,KAPITAN KOSTICHEV,Crude Oil Tanker,2005,60434,101930
9301407,VIKTOR TITOV,Crude Oil Tanker,2005,60434,101906
9301419,YURI SENKEVICH,Crude Oil Tanker,2005,60434,101876
9301421,VICTOR KONETSKY,Crude Oil Tanker,2005,60434,102025
9301524,DENEB,Crude Oil Tanker,2006,81380,158843
9301615,SARA II,Chemical/Oil Products Tanker,2004,2097,1504
9302023,MS MELENIA,Crude Oil Tanker,2005,160007,299998
9304356,YODAN,Crude Oil Tanker,2005,56489,105747
9304629,CHENG HE,crude oil tanker,2007,83722,159395
9304655,VERA,Crude Oil Tanker,2004,160068,310389
9304667,SKIPPER,crude oil tanker,2005,160098,310309
9304825,JALDHARA,Crude Oil Tanker,2006,60208,109266
9305192,AMINA,Bulk Carrier,2005,40166,73664
9305221,ARTIN,Bulk Carrier,2006,40166,73664
9305568,BREEZE,Crude Oil Tanker,2005,65293,117153
9305609,ANIKA,Crude Oil Tanker,2006,66919,117055
9306457,ANNABEL,chemical/oil tanker,2005,27505,46746
9306548,ETNA,LPG Tanker,2006,46632,53151
9306562,RHEIN,Crude Oil Tanker,2005,40038,69523
9306627,WU TONG,Crude Oil Tanker,2007,61724,109672
9306665,PRELUDE,Oil Products Tanker,2005,22184,34603
9306782,KARELIYA,Crude Oil Tanker,2006,57248,109989
9306794,CONSTELLATION,Crude Oil Tanker,2006,57248,109987
9306809,CC INNOVATOR,Chemical/Oil Products Tanker,2006,29646,45963
9307633,PRELUDE,Crude Oil Tanker,2005,163904,309373
9307736,NV AQUAMARINE,LPG Tanker,2006,48772,54490
9307748,GAS MARTA,LPG Tanker,2006,48772,54533
9307815,FLORA 1,Chemical/Oil Products Tanker,2005,30053,50921
9307932,TONIL,Crude Oil Tanker,2007,42010,73980
9308065,EVENTIN,Crude Oil Tanker,2006,82647,152013
9308132,TEMPEST DREAM,Crude Oil Tanker,2006,30965,49911
9308170,ESTELLA,Crude Oil Tanker,2007,30965,50314
9308443,INA,Crude Oil Tanker,2006,61955,110270
9308766,PARIMAL,Chemical/Oil Products Tanker,2005,8351,12887
9308778,AMIL,Oil Products Tanker,2004,28799,47999
9308821,BERRA,Crude Oil Tanker,2005,58678,105188
9308833,KUSTO,Crude Oil Tanker,2005,58667,105047
9308857,RYMO,Crude Oil Tanker,2006,58418,104955
9308950,SEASONS I,Crude Oil Tanker,2006,61724,109647
9309227,ELIAH,Chemical/Oil Products Tanker,2006,17757,24853
9309239,OLGA,Chemical/Oil Products Tanker,2007,17757,24783
9309576,SAPPHIRE,Chemical/Oil Products Tanker,2005,27357,47197
9309588,SYMPHONY,Chemical/Oil Products Tanker,2005,27357,47197
9310147,NATALINA 7,Crude Oil Tanker,2006,161190,298971
9310159,CATALINA 7,Crude Oil Tanker,2007,161768,298923
9310525,QENDIL,Crude Oil Tanker,2006,61991,115338
9310707,AGATE,Oil Products Tanker,2005,28823,48658
9311270,MONIQUE,Crude Oil Tanker,2005,159953,306206
9311309,GLOBAL ANGEL,Oil Products Tanker,2003,7034,10000
9311531,LINDOR,Crude Oil Tanker,2005,56204,105522
9311622,VANGUARD,Crude Oil Tanker,2006,87146,162397
9312872,XD LEO,Crude Oil Tanker,2007,57325,105571
9312884,KEMEROVO,Crude Oil Tanker,2007,57248,109919
9312896,KRASNOYARSK,Crude Oil Tanker,2007,57248,109819
9313149,TASCA,Crude Oil Tanker,2007,160133,309985
9313151,TIAN DU FENG,Oil Products Tanker,2006,29588,45709
9313498,JACKLYN,Crude Oil Tanker,2008,57657,105773
9313589,SANAR-14,Oil Products Tanker,2004,4378,5600
9314088,LYRA,Crude Oil Tanker,2004,58136,107081
9314105,MAKALU,Crude Oil Tanker,2005,58217,107081
9314167,AGNI,Oil Products Tanker,2007,42684,73672
9314818,MILEY,Chemical/Oil Products Tanker,2006,23260,37273
9314882,RUNA,Chemical/Oil Products Tanker,2006,23325,39378
9314894,INDRAS,Chemical/Oil Products Tanker,2006,23325,39378
9315446,SPRING,Crude Oil Tanker,2005,61724,109570
9315654,SEA HONOR,Crude Oil Tanker,2005,83469,158706
9316127,VEGA,Crude Oil Tanker,2007,87146,163545
9316701,PROGRESS V,Crude Oil Tanker,2006,160292,313992
9317949,KARTHA,Crude Oil Tanker,2007,67032,116905
9318022,CHARMINAR,Chemical/Oil Products Tanker,2006,30053,50922
9318034,SARD,Chemical/Oil Products Tanker,2006,30053,50844
9318539,SWIFTSEA RIDER,Crude Oil Tanker,2007,84315,166188
9318541,SERENADE,Chemical/Oil Products Tanker,2006,27357,46941
9318553,SAGA,Chemical/Oil Products Tanker,2006,27357,46941
9319674,NIGHT GLORY,Crude Oil Tanker,2007,61724,109647
9319686,HU PO,Crude Oil Tanker,2008,61724,109650
9319703,SIRAJ,Crude Oil Tanker,2008,61853,109672
